,Label,ID,Attributes
300,supplier,34258,"['Taylor PLC' ""Lao People's Democratic Republic"" 'Viangchan' 'Dollars'
 'Financial Services' 446 465.22 5565 48 597000000000.0]"
301,supplier,40868,"['Sorrentino SPA' 'Mozambique' 'Gaza' 'Dollars' 'Real Estate' 533 8881.74
 1871 98 917000000000.0]"
302,supplier,27813,"['Persico e figli' 'Saint Martin (French part)' 'Unknown' 'Dollars'
 'Paper, Forest Products & Packaging' 578 58.99 8611 9 698000000000.0]"
303,supplier,57551,"['Karge OHG mbH' 'Brunei Darussalam' 'Belait' 'Dollars' 'Oil & Gas' 145
 3.35 4320 41 879000000000.0]"
304,supplier,50099,"['Smith, Porter and Lynch' 'Palau' 'Ngatpang' 'Dollars'
 'Automotive & Assembly' 872 8.39 2090 78 605000000000.0]"
305,supplier,68240,"['Mary Breton S.A.' 'Iran, Islamic Republic of' 'Āz̄ārbāyjān-e Shārqī'
 'Ngultrum' 'Life Sciences' 278 246.17 3731 28 671000000000.0]"
306,supplier,46204,"['Renner' 'Guinea-Bissau' 'Sul' 'Dollars' 'Metals & Mining' 202 4.71 7360
 4 360000000000.0]"
307,supplier,44351,"['Collins Inc' 'Czechia' 'Prachatice' 'Dollars' 'Advanced Electronics' 912
 6222.61 4121 74 432000000000.0]"
308,supplier,43284,"['Lombard et Fils' 'Romania' 'Brașov' 'Dollars' 'Retail' 525 6.18 6336 86
 251000000000.0]"
309,supplier,47804,"['Mattarella, Chiappetta e Farinelli Group' 'Monaco' 'Vallon de la Rousse'
 'Dollars' 'Public & Social Sector' 522 178.37 9266 91 960000000000.0]"
310,supplier,61874,"['Agnesi-Donatoni e figli' 'Suriname' 'Paramaribo' 'Dollars' 'Oil & Gas'
 498 3.51 7503 23 288000000000.0]"
311,supplier,10161,"['Marchand Salmon et Fils' 'Iceland' 'Rangárþing eystra' 'Dollars'
 'Technology, Media & Telecommunications' 706 450.56 8872 6 73010024548.0]"
312,supplier,27880,"['Faust Gierschner GmbH & Co. KG' 'French Southern Territories' 'Unknown'
 'Dollars' 'Oil & Gas' 711 9.61 6063 42 496000000000.0]"
313,supplier,58199,"['Müller' 'Antigua and Barbuda' 'Saint Peter' 'Dollars'
 'Technology, Media & Telecommunications' 920 4274.6 8637 93
 868000000000.0]"
314,supplier,75581,"['Giulietti, Casaleggio e Nibali e figli' 'Lebanon' 'An Nabaţīyah'
 'Dollars' 'Metals & Mining' 794 40.52 9856 92 948000000000.0]"
315,supplier,89467,"['Langern' 'Qatar' 'Umm Şalāl' 'Dollars'
 'Engineering, Construction & Building Materials' 344 1.14 1502 44
 437000000000.0]"
316,supplier,61433,"['Ginesio-Majewski e figli' 'Marshall Islands' 'Likiep' 'Dollars'
 'Electric Power & Natural Gas' 362 650.1 6018 27 920000000000.0]"
317,supplier,57453,"['Wong PLC' 'Russian Federation' 'Altajskij kraj' 'Dollars'
 'Technology, Media & Telecommunications' 337 4386.47 7968 79
 407000000000.0]"
318,supplier,77332,"['Fischer' 'Saint Lucia' 'Choiseul' 'Dollars'
 'Electric Power & Natural Gas' 314 99.1 3207 94 991000000000.0]"
319,supplier,70443,"['Tamburini-Endrizzi Group' 'Åland Islands' 'Unknown' 'Dollars'
 'Travel, Logistics & Infrastructure' 225 48.46 7592 69 943000000000.0]"
320,supplier,85351,"['Bohnbach Schulz GmbH & Co. OHG' 'Brazil' 'Piauí' 'Dollars'
 'Electric Power & Natural Gas' 320 94.75 2613 43 762000000000.0]"
321,supplier,29277,"['Ortmann Eigenwillig GbR' 'Cook Islands' 'Unknown' 'Dollars'
 'Technology, Media & Telecommunications' 630 936.91 8268 69
 778000000000.0]"
322,supplier,97749,"['Daniels and Sons' 'French Southern Territories' 'Unknown' 'Dollars'
 'Retail' 531 48.35 3181 20 463000000000.0]"
323,supplier,93661,"['Mastandrea, Faranda e Crispi SPA' 'Ecuador' 'Sucumbíos' 'Dollars'
 'Consumer Packaged Goods' 768 520.91 3030 32 576000000000.0]"
324,supplier,47339,"['Parent Boulanger S.A.' 'Colombia' 'Cauca' 'Dollars'
 'Travel, Logistics & Infrastructure' 684 96.64 6011 59 90469483609.0]"
325,supplier,26090,"['Lange GmbH' 'Algeria' 'Tamanrasset' 'Dollars'
 'Electric Power & Natural Gas' 935 9.31 7225 1 322000000000.0]"
326,supplier,17977,"['Reynaud' 'Yemen' 'Ḩaḑramawt' 'Dollars' 'Chemicals' 813 3851.88 4098 53
 837000000000.0]"
327,supplier,68081,"['Garcia-Garcia' 'Madagascar' 'Antsiranana' 'Dollars'
 'Electric Power & Natural Gas' 830 6.54 4668 93 247000000000.0]"
328,supplier,83468,"['Couturier' 'Ireland' 'Louth' 'Dollars' 'Chemicals' 430 8920.61 2771 14
 593000000000.0]"
329,supplier,65468,"['Devaux SARL' 'Georgia' 'Samtskhe-Javakheti' 'Dollars' 'Chemicals' 211
 395.56 6002 12 291000000000.0]"
330,supplier,35841,"['Richard' 'Austria' 'Tirol' 'Dollars' 'Consumer Packaged Goods' 184 71.56
 4777 32 269000000000.0]"
331,supplier,27896,"['Taylor, Rees and Burke' 'Samoa' ""Gaga'emauga"" 'Dollars'
 'Metals & Mining' 554 265.88 6696 55 734000000000.0]"
332,supplier,19974,"['Legendre' 'Hungary' 'Kaposvár' 'Dollars' 'Public & Social Sector' 369
 9.33 1204 19 77674664573.0]"
333,supplier,63319,"['Donati e figli' 'Djibouti' 'Ali Sabieh' 'Dollars' 'Education' 731 65.25
 6910 2 106000000000.0]"
334,supplier,58047,"['Sanders-Yoder' 'Cook Islands' 'Unknown' 'Dollars'
 'Engineering, Construction & Building Materials' 358 126.5 1459 15
 85648381584.0]"
335,supplier,55441,"['Boezio, Galvani e Mazzeo Group' 'Argentina' 'Neuquén' 'Dollars'
 'Agriculture' 429 548.43 2247 55 259000000000.0]"
336,supplier,69142,"['Fisher-Wright' 'Chad' 'Madīnat Injamīnā' 'Dollars'
 'Public & Social Sector' 660 9348.77 7618 7 326000000000.0]"
337,supplier,29604,"['Frazier-Snyder' 'Thailand' 'Kalasin' 'Dollars' 'Agriculture' 751 8462.13
 3844 16 219000000000.0]"
338,supplier,22560,"['Bernini-Mascheroni s.r.l.' 'Japan' 'Fukui' 'Dollars'
 'Consumer Packaged Goods' 332 2.41 2230 52 916000000000.0]"
339,supplier,74660,"['Niemeier Käster AG' 'Argentina' 'Santa Fe' 'Dollars' 'Retail' 227 1.5
 8102 89 754000000000.0]"
340,supplier,47093,"['Garnier S.A.' 'France' 'Gironde' 'Dollars'
 'Engineering, Construction & Building Materials' 713 94.16 1244 92
 576000000000.0]"
341,supplier,58976,"['Murray-Lowe' 'Jamaica' 'Saint Andrew' 'Dollars' 'Retail' 248 5077.25
 2848 41 13261847684.0]"
342,supplier,27107,"['Loiseau' 'Indonesia' 'Jawa Tengah' 'Dollars'
 'Electric Power & Natural Gas' 263 7.49 4483 62 560000000000.0]"
343,supplier,11283,"['Godard' 'United States Minor Outlying Islands' 'Wake Island' 'Dollars'
 'Healthcare Systems & Services' 382 518.82 7902 43 993000000000.0]"
344,supplier,63113,"['Ajello, Pavanello e Vasari e figli' 'Afghanistan' 'Baghlān' 'Dollars'
 'Technology, Media & Telecommunications' 109 448.29 5809 97
 744000000000.0]"
345,supplier,24741,"['Lange' 'Ghana' 'Bono' 'Dollars'
 'Engineering, Construction & Building Materials' 199 411.41 4001 24
 801000000000.0]"
346,supplier,67421,"['Bourgeois Guillaume S.A.R.L.' 'Gabon' 'Nyanga' 'Dollars'
 'Electric Power & Natural Gas' 585 62.64 7382 57 871000000000.0]"
347,supplier,43691,"['Legros' 'Chad' 'Borkou' 'Dollars' 'Life Sciences' 505 423.94 5206 90
 534000000000.0]"
348,supplier,18952,"['Calvo-Satriani e figli' 'Bahamas' 'Spanish Wells' 'Dollars'
 'Semiconductors' 212 1080.19 2108 97 425000000000.0]"
349,supplier,64251,"['Parker, Golden and Vasquez' 'Tonga' ""Ha'apai"" 'Dollars'
 'Travel, Logistics & Infrastructure' 958 285.39 6012 71 372000000000.0]"
350,supplier,71819,"['Hale-Robinson' 'Sint Maarten (Dutch part)' 'Unknown' 'Dollars'
 'Consumer Packaged Goods' 143 67.7 9620 67 737000000000.0]"
351,supplier,24646,"['Thanel Schlosser AG & Co. KG' 'American Samoa' 'Unknown' 'Dollars'
 'Private Equity & Principal Investors' 666 8.58 6375 52 564000000000.0]"
352,supplier,72315,"['Phillips and Sons' 'Argentina' 'Tierra del Fuego' 'Dollars'
 'Aerospace & Defense' 682 5.35 3930 33 321000000000.0]"
353,supplier,56382,"['Campbell LLC' 'Antigua and Barbuda' 'Saint Philip' 'Dollars' 'Retail'
 911 6854.47 7625 4 972000000000.0]"
354,supplier,31532,"['Williams-Carter' 'Seychelles' 'Au Cap' 'Dollars'
 'Private Equity & Principal Investors' 200 73.33 5919 65 726000000000.0]"
355,supplier,33037,"['Schinke' 'Saint Pierre and Miquelon' 'Unknown' 'Dollars' 'Retail' 568
 7.65 5517 77 96739764422.0]"
356,supplier,13951,"['Santoro-Bignami SPA' 'Belize' 'Belize' 'Dollars' 'Oil & Gas' 569 20.98
 5075 26 98321109644.0]"
357,supplier,88882,"['Copeland, Briggs and Taylor' 'French Guiana' 'Unknown' 'Dollars'
 'Real Estate' 133 464.75 1036 1 987000000000.0]"
358,supplier,18141,"['Röhrdanz AG & Co. KG' 'Zambia' 'North-Western' 'Dollars'
 'Public & Social Sector' 123 317.36 6687 88 562000000000.0]"
359,supplier,73593,"['Simon Dijoux SA' 'French Guiana' 'Unknown' 'Dollars'
 'Aerospace & Defense' 956 7.48 4612 30 294000000000.0]"
360,supplier,92416,"['Tonisto s.r.l.' 'Niue' 'Unknown' 'Dollars' 'Life Sciences' 221 5396.52
 6068 65 215000000000.0]"
361,supplier,73487,"['Bishop Ltd' 'Italy' 'Marche' 'Dollars' 'Metals & Mining' 455 8.57 8447
 51 240000000000.0]"
362,supplier,99762,"['Hammond Inc' 'Netherlands' 'Saba' 'Dollars' 'Real Estate' 762 40.24 5322
 77 534000000000.0]"
363,supplier,86815,"['Giorgetti-Rossetti SPA' 'Equatorial Guinea' 'Bioko Sud' 'Dollars'
 'Technology, Media & Telecommunications' 269 180.97 8566 46
 358000000000.0]"
364,supplier,53699,"['Köster Walter GmbH & Co. KGaA' 'Niger' 'Diffa' 'Dollars' 'Real Estate'
 751 3.8 2347 12 65711062011.0]"
365,supplier,41898,"['Gray, Walsh and Martin' 'Bouvet Island' 'Unknown' 'Dollars'
 'Agriculture' 359 506.12 1114 16 181000000000.0]"
366,supplier,13889,"['John PLC' 'Benin' 'Alibori' 'Dollars' 'Public & Social Sector' 514 90.57
 5223 37 559000000000.0]"
367,supplier,21166,"['Martin, Ross and Doyle' 'Gabon' 'Ogooué-Maritime' 'Dollars'
 'Advanced Electronics' 596 168.81 7106 97 827000000000.0]"
368,supplier,52544,"['Baglioni e figli' 'Bolivia, Plurinational State of' 'Pando' 'Dollars'
 'Semiconductors' 443 50.79 5317 68 852000000000.0]"
369,supplier,68120,"['Humbert et Fils' 'Holy See (Vatican City State)' 'Unknown' 'Dollars'
 'Financial Services' 392 9626.27 8629 3 286000000000.0]"
370,supplier,14125,"['Dörschner Naser GmbH' 'Bonaire, Sint Eustatius and Saba' 'Saba'
 'Dollars' 'Healthcare Systems & Services' 195 649.86 6139 64
 854000000000.0]"
371,supplier,12548,"['Whitehead, Morris and Chan' 'Somalia' 'Shabeellaha Hoose' 'Dollars'
 'Education' 745 35.61 9702 40 56583264482.0]"
372,supplier,30692,"['Parsons-Miles' 'Saint Barthélemy' 'Unknown' 'Dollars'
 'Aerospace & Defense' 949 76.43 6981 86 89700080724.0]"
373,supplier,31934,"['Brown Group' 'Wallis and Futuna' 'Alo' 'Dollars' 'Financial Services'
 814 4.51 4480 49 319000000000.0]"
374,supplier,91465,"['Davis LLC' 'Marshall Islands' 'Enewetak & Ujelang' 'Dollars'
 'Automotive & Assembly' 582 756.6 8797 3 181000000000.0]"
375,supplier,81423,"['Eco s.r.l.' 'Bouvet Island' 'Unknown' 'Dollars' 'Aerospace & Defense'
 276 4.17 6658 69 345000000000.0]"
376,supplier,82768,"['Argan-Montesano Group' 'Grenada' 'Saint George' 'Dollars'
 'Consumer Packaged Goods' 982 53.66 4186 17 31804971061.0]"
377,supplier,32829,"['Le Roux Faure et Fils' 'Kuwait' 'Al ‘Āşimah' 'Dollars' 'Chemicals' 885
 51.31 5063 54 597000000000.0]"
378,supplier,39180,"['Lebon S.A.R.L.' 'Australia' 'Queensland' 'Dollars' 'Agriculture' 616
 350.95 9886 69 820000000000.0]"
379,supplier,55787,"['Gröttner Stahr KG' 'Saint Vincent and the Grenadines' 'Saint David'
 'Dollars' 'Advanced Electronics' 981 781.93 2736 92 154000000000.0]"
380,supplier,11770,"['Fantoni-Pareto SPA' 'Eritrea' 'Debubawi K’eyyĭḥ Baḥri' 'Dollars'
 'Semiconductors' 687 5786.51 5156 97 222000000000.0]"
381,supplier,75444,"['Schacht KGaA' 'Argentina' 'La Pampa' 'Dollars'
 'Electric Power & Natural Gas' 565 122.57 7540 14 369000000000.0]"
382,supplier,12179,"['Ferrand Lefebvre SARL' 'Saint Vincent and the Grenadines' 'Saint David'
 'Dollars' 'Advanced Electronics' 397 98.99 7296 100 445000000000.0]"
383,supplier,12547,"['Eberhardt Ortmann GmbH & Co. KG' 'Mali' 'Ségou' 'Dollars' 'Real Estate'
 652 455.91 1848 24 524000000000.0]"
384,supplier,46676,"['Davies Group' 'Seychelles' 'Takamaka' 'Dollars'
 'Healthcare Systems & Services' 184 8646.2 3217 74 333000000000.0]"
385,supplier,89745,"['Stoll' 'New Caledonia' 'Unknown' 'Dollars' 'Metals & Mining' 168 68.59
 5767 8 290000000000.0]"
386,supplier,46615,"['Brown, Roberts and Williams' 'Moldova, Republic of' 'Călărași' 'Dollars'
 'Semiconductors' 510 2.99 6535 91 887000000000.0]"
387,supplier,42065,"['Hayward Inc' 'Sint Maarten (Dutch part)' 'Unknown' 'Dollars'
 'Healthcare Systems & Services' 826 8071.9 5073 63 304000000000.0]"
388,supplier,18262,"['Davies, Anderson and Lewis' 'Saint Lucia' 'Soufrière' 'Dollars'
 'Semiconductors' 623 3039.43 1257 29 220000000000.0]"
389,supplier,24451,"['Knapp-Lynch' 'Kuwait' 'Mubārak al Kabīr' 'Dollars'
 'Electric Power & Natural Gas' 621 629.46 7584 79 458000000000.0]"
390,supplier,64604,"['Jennings-Richards' 'Croatia' 'Varaždinska županija' 'Dollars'
 'Real Estate' 324 22.57 3816 80 431000000000.0]"
391,supplier,46995,"['Moore-Wright' 'Sao Tome and Principe' 'Lembá' 'Dollars'
 'Advanced Electronics' 726 994.68 1889 34 984000000000.0]"
392,supplier,49681,"['Barbe' 'Gibraltar' 'Unknown' 'Dollars' 'Metals & Mining' 791 4938.68
 3287 5 144000000000.0]"
393,supplier,86580,"['Carlier Bernard SARL' 'Grenada' 'Saint George' 'Dollars'
 'Metals & Mining' 659 1156.14 4041 31 81400493131.0]"
394,supplier,97142,"['Pietrangeli SPA' 'Belize' 'Belize' 'Dollars'
 'Paper, Forest Products & Packaging' 542 30.38 6518 38 507000000000.0]"
395,supplier,63322,"['Ernst' 'Guinea' 'Télimélé' 'Dollars' 'Metals & Mining' 941 948.26 4995
 17 991000000000.0]"
396,supplier,90272,"['Tarantino, Monaco e Stefanelli e figli' 'Myanmar' 'Tanintharyi'
 'Dollars' 'Real Estate' 817 4.19 9939 59 67351662587.0]"
397,supplier,92698,"['Pedroni s.r.l.' 'Antigua and Barbuda' 'Barbuda' 'Dollars' 'Oil & Gas'
 656 8.45 1477 71 757000000000.0]"
398,supplier,14522,"['Charrier' 'Paraguay' 'Caaguazú' 'Dollars' 'Agriculture' 453 7268.14 1715
 91 108000000000.0]"
399,supplier,23557,"['Techer S.A.S.' 'Lesotho' ""Qacha's Nek"" 'Dollars' 'Advanced Electronics'
 766 8.97 8687 56 893000000000.0]"
400,supplier,60591,"['Garcia' 'French Southern Territories' 'Unknown' 'Dollars'
 'Technology, Media & Telecommunications' 886 5.25 9836 26 341000000000.0]"
401,supplier,38265,"['Borromini, Ginesio e Tirabassi Group' 'Bhutan' 'Samdrup Jongkhar'
 'Dollars' 'Oil & Gas' 422 37.16 2854 62 338000000000.0]"
402,supplier,55648,"['Scalfaro, Spinola e Alfieri Group' 'Antigua and Barbuda' 'Saint Mary'
 'Dollars' 'Electric Power & Natural Gas' 728 9645.18 8829 65
 333000000000.0]"
403,supplier,71574,"['Weller' 'Brazil' 'Mato Grosso' 'Dollars' 'Oil & Gas' 263 1.33 3938 13
 122000000000.0]"
404,supplier,71916,"['Wirth AG' 'Afghanistan' 'Bādghīs' 'Dollars'
 'Healthcare Systems & Services' 988 7903.53 1873 44 168000000000.0]"
405,supplier,76443,"['Duval' 'Malaysia' 'Terengganu' 'Dollars' 'Life Sciences' 326 85.56 5683
 69 858000000000.0]"
406,supplier,96293,"['Thomas-Stevens' 'Nauru' 'Uaboe' 'Dollars' 'Semiconductors' 586 1.1 7895
 3 699000000000.0]"
407,supplier,60393,"['Baron' 'Bahamas' 'Ragged Island' 'Dollars'
 'Electric Power & Natural Gas' 757 903.42 2264 56 719000000000.0]"
408,supplier,13540,"['Scott-Miller' 'Tuvalu' 'Nukufetau' 'Dollars' 'Consumer Packaged Goods'
 765 113.23 1799 98 18982761777.0]"
409,supplier,16601,"['Krein Schaaf Stiftung & Co. KGaA' 'Comoros' 'Andjouân' 'Dollars'
 'Automotive & Assembly' 896 466.3 9846 92 195000000000.0]"
410,supplier,98981,"['Calarco, Gregori e Lopresti Group' 'United Arab Emirates' 'Al Fujayrah'
 'Dollars' 'Financial Services' 844 6.45 1374 98 596000000000.0]"
411,supplier,13283,"['Melendez-Williams' 'Congo' 'Bouenza' 'Dollars' 'Aerospace & Defense' 680
 792.86 6739 10 838000000000.0]"
412,supplier,12748,"['Dossetti, Sobrero e Padovano SPA' 'Liberia' 'Grand Bassa' 'Dollars'
 'Life Sciences' 294 7.32 9449 88 676000000000.0]"
413,supplier,51293,"['Cusano s.r.l.' 'Niue' 'Unknown' 'Dollars'
 'Paper, Forest Products & Packaging' 402 107.13 4671 75 735000000000.0]"
414,supplier,61570,"['Morris PLC' 'Afghanistan' 'Paktiyā' 'Dollars'
 'Paper, Forest Products & Packaging' 229 342.72 8971 24 412000000000.0]"
415,supplier,55515,"['Price, Carroll and Cook' 'Oman' 'Shamāl al Bāţinah' 'Dollars'
 'Metals & Mining' 633 9383.99 8260 15 372000000000.0]"
416,supplier,46942,"['Monduzzi-Pellico Group' 'Greenland' 'Qeqqata Kommunia' 'Dollars'
 'Paper, Forest Products & Packaging' 751 9611.85 9922 85 679000000000.0]"
417,supplier,13362,"['Martin, Summers and Edwards' 'Dominican Republic' 'Peravia' 'Dollars'
 'Financial Services' 550 2505.77 1288 44 260000000000.0]"
418,supplier,11513,"['Cohen' 'Antarctica' 'Unknown' 'Dollars'
 'Travel, Logistics & Infrastructure' 709 964.4 5343 87 978000000000.0]"
419,supplier,78265,"['Karge GmbH & Co. KG' 'Sao Tome and Principe' 'Água Grande' 'Dollars'
 'Metals & Mining' 172 943.46 7289 41 321000000000.0]"
420,supplier,76088,"['Römer GmbH' 'Belgium' 'Limburg' 'Dollars' 'Metals & Mining' 687 310.85
 3574 15 645000000000.0]"
421,supplier,52578,"['Morin S.A.S.' 'Costa Rica' 'Guanacaste' 'Dollars'
 'Travel, Logistics & Infrastructure' 606 3.89 4869 79 436000000000.0]"
422,supplier,85924,"['Bertrand' 'Sao Tome and Principe' 'Lembá' 'Dollars' 'Real Estate' 437
 3.52 2494 58 353000000000.0]"
423,supplier,71597,"['Roccabonella-Lamborghini e figli' 'Guadeloupe' 'Unknown' 'Dollars'
 'Chemicals' 781 6.77 1925 13 636000000000.0]"
424,supplier,70050,"['Talbot-Smith' 'Belize' 'Stann Creek' 'Dollars' 'Retail' 403 734.96 9448
 96 246000000000.0]"
425,supplier,26533,"['Miller PLC' 'Northern Mariana Islands' 'Unknown' 'Dollars'
 'Consumer Packaged Goods' 244 7.79 5367 89 903000000000.0]"
426,supplier,90236,"['Schönland AG' 'United Arab Emirates' 'Al Fujayrah' 'Dollars'
 'Electric Power & Natural Gas' 481 8203.36 7561 82 408000000000.0]"
427,supplier,91409,"['Sauvage' 'Seychelles' 'Saint Louis' 'Dollars'
 'Engineering, Construction & Building Materials' 251 7287.92 9734 20
 226000000000.0]"
428,supplier,72631,"['Berger Kohl GmbH & Co. KGaA' 'Bosnia and Herzegovina' 'Republika Srpska'
 'Dollars' 'Consumer Packaged Goods' 161 69.39 5812 55 90745418271.0]"
429,supplier,33368,"['Sagese e figli' 'Slovakia' 'Nitriansky kraj' 'Dollars' 'Chemicals' 225
 7018.83 8297 10 549000000000.0]"
430,supplier,48580,"['Patel LLC' 'Moldova, Republic of' 'Călărași' 'Dollars' 'Oil & Gas' 941
 40.9 8036 81 493000000000.0]"
431,supplier,83378,"['Taylor Ltd' 'Thailand' 'Sing Buri' 'Dollars' 'Financial Services' 572
 352.29 8023 84 580000000000.0]"
432,supplier,68177,"['Davies, James and Singh' 'Central African Republic' 'Ouham-Pendé'
 'Dollars' 'Life Sciences' 892 867.8 6922 10 102000000000.0]"
433,supplier,21232,"['Wong, Garcia and Ford' 'Bermuda' 'Unknown' 'Dollars' 'Chemicals' 679
 6.66 4404 33 96977509746.0]"
434,supplier,68800,"['Williams-Armstrong' 'Spain' 'Valencia' 'Dollars' 'Education' 436 14.32
 9959 77 974000000000.0]"
435,supplier,42179,"['Casagrande e figli' 'Argentina' 'Tierra del Fuego' 'Dollars'
 'Semiconductors' 103 570.8 7126 100 467000000000.0]"
436,supplier,81015,"['Bohlander GbR' 'Georgia' ""Rach'a-Lechkhumi-Kvemo Svaneti"" 'Dollars'
 'Retail' 838 6828.48 6455 99 625000000000.0]"
437,supplier,72157,"['Salazar, Robinson and Williams' 'Antarctica' 'Unknown' 'Dollars'
 'Oil & Gas' 784 5.1 3620 40 439000000000.0]"
438,supplier,77743,"['Cianciolo, Leblanc e Petrucelli s.r.l.' 'Chad' 'Salamat' 'Dollars'
 'Retail' 666 1.49 2244 4 861000000000.0]"
439,supplier,23083,"['Rodriguez Inc' 'Egypt' 'Al Minyā' 'Dollars' 'Oil & Gas' 639 806.3 3681
 30 666000000000.0]"
440,supplier,83444,"['Henry Ledoux S.A.' 'Switzerland' 'Appenzell Ausserrhoden' 'Dollars'
 'Oil & Gas' 730 265.12 2796 87 361000000000.0]"
441,supplier,34582,"['West-Lane' 'Wallis and Futuna' 'Uvea' 'Dollars' 'Real Estate' 187
 8890.56 2421 77 947000000000.0]"
442,supplier,90059,"['Velez-Walker' 'Malawi' 'Dowa' 'Dollars' 'Healthcare Systems & Services'
 476 41.3 9287 30 633000000000.0]"
443,supplier,24401,"['Johnson-Gardner' 'Curaçao' 'Unknown' 'Dollars' 'Aerospace & Defense' 826
 18.29 3909 95 120000000000.0]"
444,supplier,41112,"['Iannotti, Abatantuono e Vecoli SPA' 'Gibraltar' 'Unknown' 'Dollars'
 'Private Equity & Principal Investors' 579 5658.14 8488 64 961000000000.0]"
445,supplier,59005,"['Allen PLC' 'Uruguay' 'Flores' 'Dollars'
 'Technology, Media & Telecommunications' 204 8.36 9952 7 631000000000.0]"
446,supplier,69003,"['Germano, Luxardo e Botta s.r.l.' 'Austria' 'Salzburg' 'Dollars' 'Retail'
 702 25.4 9626 96 621000000000.0]"
447,supplier,54218,"['Weaver, Fitzgerald and Anderson' 'Seychelles' 'Bel Air' 'Dollars'
 'Metals & Mining' 375 4015.65 9802 55 380000000000.0]"
